cve_id,datePublished,dateUpdated,descriptions,product_l,epss_l,percentile,priority_l,cweId,note_id,Note#,Title,Priority,CVSS,priority,epss,cvss,cvss_version,cvss_severity,kev,ransomware,kev_source,cpe,vendor,product,vector,sap_note_year
CVE-2020-6192,2020-02-12T19:45:29,2024-08-04T08:55:22.058Z,"SAP Landscape Management, version 3.0, allows an attacker with admin privileges to execute malicious commands with root privileges in SAP Host Agent via SAP Landscape Management.",SAP Landscape Management,0.00106,0.44633,D,CWE-20,['2877968'],CVE-2020-6192,"SAP Landscape Management, version 3.0, allows an attacker with admin privileges to execute malicious commands with root privileges in SAP Host Agent via SAP Landscape Management.",High,7.2,Priority 2,0.00106,7.2,CVSS 3.1,HIGH,,,VULNCHECK,cpe:2.3:a:sap:landscape_management:3.0:*:*:*:*:*:*:*,sap,landscape_management,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H,2020
CVE-2020-6191,2020-02-12T19:46:16,2024-08-04T08:55:22.096Z,"SAP Landscape Management, version 3.0, allows an attacker with admin privileges to execute malicious executables with root privileges in SAP Host Agent via SAP Landscape Management due to Missing Input Validation.",SAP Landscape Management,0.00106,0.44633,D,CWE-20,['3778881'],CVE-2020-6191,"SAP Landscape Management, version 3.0, allows an attacker with admin privileges to execute malicious executables with root privileges in SAP Host Agent via SAP Landscape Management due to Missing Input Validation.",High,7.2,Priority 2,0.00106,7.2,CVSS 3.1,HIGH,,,VULNCHECK,cpe:2.3:a:sap:landscape_management:3.0:*:*:*:*:*:*:*,sap,landscape_management,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H,2020
CVE-2020-6190,2020-02-12T19:46:01,2024-08-04T08:55:21.916Z,"Certain vulnerable endpoints in SAP NetWeaver AS Java (Heap Dump Application), versions 7.30, 7.31, 7.40, 7.50, provide valuable information about the system like hostname, server node and installation path that could be misused by an attacker leading to Information Disclosure.",SAP NetWeaver AS Java (Heap Dump Application),0.0009,0.40371,D,CWE-200,['3778881'],CVE-2020-6190,"Certain vulnerable endpoints in SAP NetWeaver AS Java (Heap Dump Application), versions 7.30, 7.31, 7.40, 7.50, provide valuable information about the system like hostname, server node and installation path that could be misused by an attacker leading to Information Disclosure.",Medium,5.8,Priority 4,0.0009,5.8,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:netweaver_application_server_java:7.30:*:*:*:*:*:*:*,sap,netweaver_application_server_java,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:L/I:N/A:N,2020
CVE-2020-6189,2020-02-12T19:45:53,2024-08-04T08:55:22.102Z,"Certain settings page(s) in SAP Business Objects Business Intelligence Platform (CMC), version 4.2, generates error messages that can give enterprise private-network related information which would otherwise be restricted leading to Information Disclosure.",SAP Business Objects Business Intelligence Platform (CMC),0.0009,0.40371,D,CWE-209,['3778881'],CVE-2020-6189,"Certain settings page(s) in SAP Business Objects Business Intelligence Platform (CMC), version 4.2, generates error messages that can give enterprise private-network related information which would otherwise be restricted leading to Information Disclosure.",Medium,5.3,Priority 4,0.0009,5.3,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:businessobjects_business_intelligence_platform:4.2:*:*:*:*:*:*:*,sap,businessobjects_business_intelligence_platform,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N,2020
CVE-2020-6188,2020-02-12T19:46:09,2024-08-04T08:55:22.007Z,"VAT Pro-Rata reports in SAP ERP (SAP_APPL versions 600, 602, 603, 604, 605, 606, 616 and SAP_FIN versions 617, 618, 700, 720, 730) and SAP S/4 HANA (versions 100, 101, 102, 103, 104) do not perform necessary authorization checks for an authenticated user leading to Missing Authorization Check.",SAP ERP (SAP_APPL),0.00104,0.4398,D,CWE-862,['3778881'],CVE-2020-6188,"VAT Pro-Rata reports in SAP ERP (SAP_APPL versions 600, 602, 603, 604, 605, 606, 616 and SAP_FIN versions 617, 618, 700, 720, 730) and SAP S/4 HANA (versions 100, 101, 102, 103, 104) do not perform necessary authorization checks for an authenticated user leading to Missing Authorization Check.",High,8.8,Priority 2,0.00104,8.8,CVSS 3.1,HIGH,,,VULNCHECK,cpe:2.3:a:sap:erp:6.0:*:*:*:*:*:*:*,sap,erp,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,2020
CVE-2020-6187,2020-02-12T19:45:46,2024-08-04T08:55:21.848Z,"SAP NetWeaver (Guided Procedures), versions 7.10, 7.11, 7.20, 7.30, 7.31, 7.40, 7.50, does not sufficiently validate an XML document input from a compromised admin, leading to Denial of Service.",SAP NetWeaver (Guided Procedures),0.00081,0.37263,D,CWE-611,['3778881'],CVE-2020-6187,"SAP NetWeaver (Guided Procedures), versions 7.10, 7.11, 7.20, 7.30, 7.31, 7.40, 7.50, does not sufficiently validate an XML document input from a compromised admin, leading to Denial of Service.",Medium,4.9,Priority 4,0.00081,4.9,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:netweaver_guided_procedures:7.10:*:*:*:*:*:*:*,sap,netweaver_guided_procedures,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:N/I:N/A:H,2020
CVE-2020-6186,2020-02-12T19:46:43,2024-08-04T08:55:21.898Z,"SAP Host Agent, version 7.21, allows an attacker to cause a slowdown in processing of username/password-based authentication requests of the SAP Host Agent, leading to Denial of Service.",SAP Host Agent,0.00116,0.46713,D,CWE-306,['3778881'],CVE-2020-6186,"SAP Host Agent, version 7.21, allows an attacker to cause a slowdown in processing of username/password-based authentication requests of the SAP Host Agent, leading to Denial of Service.",High,7.5,Priority 2,0.00116,7.5,CVSS 3.1,HIGH,,,VULNCHECK,cpe:2.3:a:sap:host_agent:7.21:*:*:*:*:*:*:*,sap,host_agent,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,2020
CVE-2020-6185,2020-02-12T19:56:20,2024-08-04T08:55:22.130Z,"Under certain conditions ABAP Online Community in SAP NetWeaver (SAP_BASIS version 7.40) and SAP S/4HANA (SAP_BASIS versions 7.50, 7.51, 7.52, 7.53, 7.54), allows an authenticated attacker to store a malicious payload which results in Stored Cross Site Scripting vulnerability.",SAP NetWeaver (SAP Basis),0.00054,0.25381,D,CWE-79,['3778881'],CVE-2020-6185,"Under certain conditions ABAP Online Community in SAP NetWeaver (SAP_BASIS version 7.40) and SAP S/4HANA (SAP_BASIS versions 7.50, 7.51, 7.52, 7.53, 7.54), allows an authenticated attacker to store a malicious payload which results in Stored Cross Site Scripting vulnerability.",Medium,5.4,Priority 4,0.00054,5.4,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:netweaver:7.40:*:*:*:*:*:*:*,sap,netweaver,CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N,2020
CVE-2020-6184,2020-02-12T19:46:26,2024-08-04T08:55:22.128Z,"Under certain conditions, ABAP Online Community in SAP NetWeaver (SAP_BASIS version 7.40) and SAP S/4HANA (SAP_BASIS versions 7.50, 7.51, 7.52, 7.53, 7.54), does not sufficiently encode user-controlled inputs, resulting in Reflected Cross-Site Scripting (XSS) vulnerability.",Automated Note Search Tool (SAP Basis),0.00084,0.38154,D,CWE-79,['2863397'],CVE-2020-6184,"Under certain conditions, ABAP Online Community in SAP NetWeaver (SAP_BASIS version 7.40) and SAP S/4HANA (SAP_BASIS versions 7.50, 7.51, 7.52, 7.53, 7.54), does not sufficiently encode user-controlled inputs, resulting in Reflected Cross-Site Scripting (XSS) vulnerability.",Medium,6.1,Priority 2,0.00084,6.1,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:netweaver:7.40:*:*:*:*:*:*:*,sap,netweaver,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,2020
CVE-2020-6183,2020-02-12T19:46:34,2024-08-04T08:55:22.286Z,"SAP Host Agent, version 7.21, allows an unprivileged user to read the shared memory or write to the shared memory by sending request to the main SAPOSCOL process and receive responses that may contain data read with user root privileges e.g. size of any directory, system hardware and OS details, leading to Missing Authorization Check vulnerability.",SAP Host Agent,0.00076,0.35439,D,CWE-862,['3778881'],CVE-2020-6183,"SAP Host Agent, version 7.21, allows an unprivileged user to read the shared memory or write to the shared memory by sending request to the main SAPOSCOL process and receive responses that may contain data read with user root privileges e.g. size of any directory, system hardware and OS details, leading to Missing Authorization Check vulnerability.",Medium,6.5,Priority 2,0.00076,6.5,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:host_agent:7.21:*:*:*:*:*:*:*,sap,host_agent,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:L/A:N,2020
CVE-2020-6181,2020-02-12T19:46:52,2024-08-04T08:55:22.112Z,"Under some circumstances the SAML SSO implementation in the SAP NetWeaver (SAP_BASIS versions 702, 730, 731, 740 and SAP ABAP Platform (SAP_BASIS versions 750, 751, 752, 753, 754), allows an attacker to include invalidated data in the HTTP response header sent to a Web user, leading to HTTP Response Splitting vulnerability.",SAP NetWeaver (SAP Basis),0.0009,0.40371,D,,['3778881'],CVE-2020-6181,"Under some circumstances the SAML SSO implementation in the SAP NetWeaver (SAP_BASIS versions 702, 730, 731, 740 and SAP ABAP Platform (SAP_BASIS versions 750, 751, 752, 753, 754), allows an attacker to include invalidated data in the HTTP response header sent to a Web user, leading to HTTP Response Splitting vulnerability.",Medium,5.8,Priority 4,0.0009,5.8,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:abap_platform:7.50:*:*:*:*:*:*:*,sap,abap_platform,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:N/I:L/A:N,2020
CVE-2020-6178,2020-03-10T20:17:39,2024-08-04T08:55:22.177Z,"SAP Enable Now, before version 1911, sends the Session ID cookie value in URL. This might be stolen from the browser history or log files, leading to Information Disclosure.",SAP Enable Now,0.00054,0.25725,D,CWE-200,['2880664'],CVE-2020-6178,"SAP Enable Now, before version 1911, sends the Session ID cookie value in URL. This might be stolen from the browser history or log files, leading to Information Disclosure.",Medium,5.4,Priority 4,0.00054,5.4,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:enable_now:*:*:*:*:*:*:*:*,sap,enable_now,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:L/A:N,2020
CVE-2020-6177,2020-02-12T19:45:38,2024-08-04T08:55:21.591Z,"SAP Mobile Platform, version 3.0, does not sufficiently validate an XML document accepted from an untrusted source which could lead to partial denial of service. Since SAP Mobile Platform does not allow External-Entity resolving, there is no issue of leaking content of files on the server.",SAP Mobile Platform,0.00075,0.35318,D,CWE-20,['2880993'],CVE-2020-6177,"SAP Mobile Platform, version 3.0, does not sufficiently validate an XML document accepted from an untrusted source which could lead to partial denial of service. Since SAP Mobile Platform does not allow External-Entity resolving, there is no issue of leaking content of files on the server.",Medium,4.3,Priority 4,0.00075,4.3,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:mobile_platform:3.0:*:*:*:*:*:*:*,sap,mobile_platform,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:L,2020
CVE-2020-26838,2020-12-09T16:31:14,2024-08-04T16:03:22.812Z,"SAP Business Warehouse, versions - 700, 701, 702, 731, 740, 750, 751, 752, 753, 754, 755, 782, and SAP BW4HANA, versions - 100, 200 allows an attacker authenticated with (high) developer privileges to submit a crafted request to generate and execute code without requiring any user interaction. It is possible to craft a request which will result in the execution of Operating System commands leading to Code Injection vulnerability which could completely compromise the confidentiality, integrity and availability of the server and any data or other applications running on it.",SAP Business Warehouse,0.00116,0.46595,D,CWE-78,[],CVE-2020-26838,"SAP Business Warehouse, versions - 700, 701, 702, 731, 740, 750, 751, 752, 753, 754, 755, 782, and SAP BW4HANA, versions - 100, 200 allows an attacker authenticated with (high) developer privileges to submit a crafted request to generate and execute code without requiring any user interaction. It is possible to craft a request which will result in the execution of Operating System commands leading to Code Injection vulnerability which could completely compromise the confidentiality, integrity and availability of the server and any data or other applications running on it.",Hot News,9.1,Priority 2,0.00116,9.1,CVSS 3.1,CRITICAL,,,VULNCHECK,cpe:2.3:a:sap:business_warehouse:700:*:*:*:*:*:*:*,sap,business_warehouse,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:C/C:H/I:H/A:H,2020
CVE-2020-26837,2020-12-09T16:31:24,2024-08-04T16:03:22.675Z,"SAP Solution Manager 7.2 (User Experience Monitoring), version - 7.2, allows an authenticated user to upload a malicious script that can exploit an existing path traversal vulnerability to compromise confidentiality exposing elements of the file system, partially compromise integrity allowing the modification of some configurations and partially compromise availability by making certain services unavailable.",SAP Solution Manager (User Experience Monitoring),0.00116,0.46609,D,CWE-22,[],CVE-2020-26837,"SAP Solution Manager 7.2 (User Experience Monitoring), version - 7.2, allows an authenticated user to upload a malicious script that can exploit an existing path traversal vulnerability to compromise confidentiality exposing elements of the file system, partially compromise integrity allowing the modification of some configurations and partially compromise availability by making certain services unavailable.",Hot News,9.1,Priority 2,0.00116,9.1,CVSS 3.1,CRITICAL,,,VULNCHECK,cpe:2.3:a:sap:solution_manager:7.20:*:*:*:*:*:*:*,sap,solution_manager,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:C/C:H/I:L/A:L,2020
CVE-2020-26836,2020-12-09T16:31:34,2024-08-04T16:03:22.578Z,"SAP Solution Manager (Trace Analysis), version - 720, allows for misuse of a parameter in the application URL leading to Open Redirect vulnerability, an attacker can enter a link to malicious site which could trick the user to enter credentials or download malicious software, as a parameter in the application URL and share it with the end user who could potentially become a victim of the attack.",SAP Solution Manager (Trace Analysis),0.00109,0.45131,D,CWE-601,[],CVE-2020-26836,"SAP Solution Manager (Trace Analysis), version - 720, allows for misuse of a parameter in the application URL leading to Open Redirect vulnerability, an attacker can enter a link to malicious site which could trick the user to enter credentials or download malicious software, as a parameter in the application URL and share it with the end user who could potentially become a victim of the attack.",Medium,6.1,Priority 2,0.00109,6.1,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:solution_manager:7.20:*:*:*:*:*:*:*,sap,solution_manager,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,2020
CVE-2020-26835,2020-12-09T16:30:53,2024-08-04T16:03:22.606Z,"SAP NetWeaver AS ABAP, versions - 740, 750, 751, 752, 753, 754 , does not sufficiently encode URL which allows an attacker to input malicious java script in the URL which could be executed in the browser resulting in Reflected Cross-Site Scripting (XSS) vulnerability.",SAP NetWeaver AS ABAP,0.00084,0.38154,D,CWE-79,[],CVE-2020-26835,"SAP NetWeaver AS ABAP, versions - 740, 750, 751, 752, 753, 754 , does not sufficiently encode URL which allows an attacker to input malicious java script in the URL which could be executed in the browser resulting in Reflected Cross-Site Scripting (XSS) vulnerability.",Medium,6.1,Priority 2,0.00084,6.1,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:netweaver_application_server_abap:740:*:*:*:*:*:*:*,sap,netweaver_application_server_abap,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,2020
CVE-2020-26834,2020-12-09T16:30:45,2024-08-04T16:03:22.211Z,"SAP HANA Database, version - 2.0, does not correctly validate the username when performing SAML bearer token-based user authentication. It is possible to manipulate a valid existing SAML bearer token to authenticate as a user whose name is identical to the truncated username for whom the SAML bearer token was issued.",SAP HANA Database,0.00054,0.25725,D,CWE-287,[],CVE-2020-26834,"SAP HANA Database, version - 2.0, does not correctly validate the username when performing SAML bearer token-based user authentication. It is possible to manipulate a valid existing SAML bearer token to authenticate as a user whose name is identical to the truncated username for whom the SAML bearer token was issued.",Medium,5.4,Priority 4,0.00054,5.4,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:hana_database:2.00:*:*:*:*:*:*:*,sap,hana_database,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:L/A:N,2020
CVE-2020-26832,2020-12-09T16:31:03,2024-08-04T16:03:22.474Z,"SAP AS ABAP (SAP Landscape Transformation), versions - 2011_1_620, 2011_1_640, 2011_1_700, 2011_1_710, 2011_1_730, 2011_1_731, 2011_1_752, 2020 and SAP S4 HANA (SAP Landscape Transformation), versions - 101, 102, 103, 104, 105, allows a high privileged user to execute a RFC function module to which access should be restricted, however due to missing authorization an attacker can get access to some sensitive internal information of vulnerable SAP system or to make vulnerable SAP systems completely unavailable.",SAP NetWeaver AS ABAP (SAP Landscape Transformation),0.00394,0.73398,D,CWE-862,[],CVE-2020-26832,"SAP AS ABAP (SAP Landscape Transformation), versions - 2011_1_620, 2011_1_640, 2011_1_700, 2011_1_710, 2011_1_730, 2011_1_731, 2011_1_752, 2020 and SAP S4 HANA (SAP Landscape Transformation), versions - 101, 102, 103, 104, 105, allows a high privileged user to execute a RFC function module to which access should be restricted, however due to missing authorization an attacker can get access to some sensitive internal information of vulnerable SAP system or to make vulnerable SAP systems completely unavailable.",High,7.6,Priority 2,0.00394,7.6,CVSS 3.1,HIGH,,,VULNCHECK,cpe:2.3:a:sap:netweaver_application_server_abap:2011_1_620:*:*:*:*:*:*:*,sap,netweaver_application_server_abap,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:C/C:L/I:N/A:H,2020
